"college","public_profile_enabled","going","interested","start_term","cohort_year","created_by_csv","last_login","schools_followed","high_school","transfer_status","roommate_match_quiz","chat_messages_sent","chat_viewed","videos_liked","videos_viewed","videos_viewed_unique","total_official_videos","engaged","final_funnel_stage"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,3,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,218,6,"unknown",FALSE,FALSE,0,3,0,49,7,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,6,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,5,"unknown",FALSE,FALSE,0,0,0,6,4,378,TRUE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,174,2,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,324,2,"other",FALSE,FALSE,0,0,0,8,5,378,TRUE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,348,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,6,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,6,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Applied"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,3,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,3,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college2",TRUE,"going",TRUE,"fall",2019,FALSE,62,6,"unknown",FALSE,TRUE,5,146,1,52,9,42,TRUE,"Enrolled"
"college5",TRUE,"notgoing",FALSE,"fall",2019,FALSE,128,6,"unknown",FALSE,TRUE,0,3,0,77,19,180,TRUE,"Inquired"
"college6",TRUE,"going",TRUE,"fall",2019,FALSE,124,4,"unknown",FALSE,TRUE,3,32,0,729,72,378,TRUE,"Enrolled"
"college6",TRUE,"undecided",FALSE,"fall",2019,FALSE,320,9,"unknown",FALSE,FALSE,3,27,0,176,29,378,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,4,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,267,10,"unknown",FALSE,FALSE,0,0,0,2,1,378,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,3,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,339,15,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,339,15,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,6,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Applied"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",FALSE,"undecided",FALSE,"fall",2019,FALSE,236,2,"other",FALSE,FALSE,0,1,0,48,19,127,TRUE,"Application_Complete"
"college4",TRUE,"undecided",TRUE,"fall",2019,TRUE,347,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"summer",2019,FALSE,347,15,"hs22",FALSE,FALSE,0,0,0,1,1,180,TRUE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,295,3,"unknown",FALSE,FALSE,0,0,0,17,4,42,TRUE,"Inquired"
"college5",TRUE,"undecided",FALSE,"summer",2019,FALSE,119,7,"unknown",FALSE,FALSE,0,0,0,28,8,180,TRUE,"Applied"
"college4",TRUE,"undecided",FALSE,"fall",2019,FALSE,128,12,"unknown",FALSE,TRUE,0,0,0,60,10,56,TRUE,"Inquired"
"college3",TRUE,"notgoing",FALSE,"fall",2019,FALSE,168,8,"other",FALSE,TRUE,0,0,0,12,4,23,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,75,12,"unknown",FALSE,TRUE,0,30,0,193,25,56,TRUE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,11,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,11,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,5,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,5,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,5,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,13,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Accepted"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,6,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,6,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,9,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,9,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,9,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,263,5,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,347,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,2,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,282,8,"unknown",FALSE,FALSE,0,0,0,1,1,180,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,347,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,1,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",FALSE,"fall",2019,FALSE,262,4,"unknown",FALSE,FALSE,0,0,0,171,17,238,TRUE,"Inquired"
"college1",FALSE,"undecided",TRUE,"fall",2019,FALSE,304,3,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,2,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,341,10,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"spring",2019,FALSE,346,2,"other",FALSE,FALSE,0,0,0,0,0,0,TRUE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,2,"hs21",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,2,"hs21",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,3,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"spring",2019,FALSE,346,1,"unknown",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Applied"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,5,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,336,3,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Deposited"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,236,7,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,57,13,"other",FALSE,FALSE,0,0,0,168,21,56,TRUE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,8,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,9,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,9,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,7,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,342,8,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,2,"other",FALSE,FALSE,0,0,0,7,5,42,TRUE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,240,2,"unknown",FALSE,FALSE,0,0,0,4,4,378,TRUE,"Inquired"
"college5",TRUE,"undecided",TRUE,"summer",2019,FALSE,305,1,"hs22",FALSE,FALSE,0,0,0,0,0,180,FALSE,"Application_Complete"
"college1",TRUE,"undecided",FALSE,"fall",2019,FALSE,140,8,"unknown",FALSE,FALSE,0,0,0,47,19,127,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,302,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",FALSE,"undecided",FALSE,"fall",2019,FALSE,103,26,"unknown",FALSE,TRUE,1,4,0,35,5,23,TRUE,"Application_Complete"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,151,11,"unknown",FALSE,FALSE,2,2,0,48,20,180,TRUE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,4,"other",FALSE,FALSE,0,0,0,2,1,238,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,6,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,6,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,6,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,346,4,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,3,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,8,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,7,"hs22",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,7,"hs22",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,7,"hs22",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,301,2,"unknown",FALSE,FALSE,0,1,0,34,14,42,TRUE,"Inquired"
"college3",TRUE,"undecided",FALSE,"fall",2019,FALSE,305,7,"unknown",FALSE,FALSE,0,2,0,11,2,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,2,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,4,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,4,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,294,13,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,332,8,"other",FALSE,FALSE,0,0,0,0,0,180,FALSE,"Applied"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,170,16,"unknown",FALSE,FALSE,0,1,0,35,12,23,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,340,6,"unknown",FALSE,FALSE,0,0,0,18,4,42,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,188,8,"unknown",FALSE,FALSE,0,34,0,66,26,378,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,1,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Applied"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,98,11,"unknown",FALSE,TRUE,0,3,0,39,16,378,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,324,9,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,244,17,"unknown",FALSE,FALSE,0,0,0,11,4,238,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,251,7,"unknown",FALSE,FALSE,0,28,0,27,6,42,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,6,"other",FALSE,FALSE,0,0,0,11,6,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,6,"other",FALSE,FALSE,0,0,0,11,6,42,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,234,11,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,345,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Applied"
"college6",FALSE,"undecided",TRUE,"fall",2019,FALSE,344,12,"other",FALSE,FALSE,0,0,0,30,15,378,TRUE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,342,12,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Deposited"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,337,10,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college1",TRUE,"undecided",FALSE,"fall",2019,FALSE,145,14,"other",FALSE,FALSE,0,0,0,41,27,127,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,3,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Application_Complete"
"college2",TRUE,"undecided",TRUE,"spring",2019,FALSE,344,2,"unknown",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Applied"
"college4",TRUE,"undecided",TRUE,"spring",2019,FALSE,344,2,"unknown",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Applied"
"college3",TRUE,"notgoing",TRUE,"fall",2019,FALSE,81,13,"other",FALSE,FALSE,0,1,0,9,3,23,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,308,5,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,21,11,"other",FALSE,FALSE,0,0,0,10,4,23,TRUE,"Application_Complete"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,295,14,"unknown",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,233,6,"unknown",FALSE,FALSE,0,6,0,8,4,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",FALSE,"fall",2019,FALSE,139,8,"other",FALSE,FALSE,0,0,0,0,0,42,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,4,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,340,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,192,14,"unknown",FALSE,FALSE,0,6,0,1606,8,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,339,3,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,4,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,26,6,"unknown",FALSE,FALSE,0,0,0,118,24,238,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,6,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,4,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,325,7,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,344,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,342,17,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,213,17,"unknown",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,321,6,"other",FALSE,FALSE,0,0,0,2,1,42,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,321,6,"other",FALSE,FALSE,0,0,0,2,1,42,TRUE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,3,"other",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college2",TRUE,"notgoing",FALSE,"fall",2019,FALSE,113,4,"unknown",FALSE,TRUE,0,0,0,7,4,238,TRUE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,208,17,"other",FALSE,FALSE,0,0,0,52,31,127,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,208,17,"other",FALSE,FALSE,0,0,0,52,31,127,TRUE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,1,"other",FALSE,FALSE,0,0,0,1,1,42,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,9,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,9,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,9,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,9,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"notgoing",FALSE,"fall",2019,FALSE,138,16,"other",FALSE,TRUE,0,1,0,32,7,378,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,343,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,341,6,"unknown",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,305,15,"other",FALSE,FALSE,0,0,0,10,6,378,TRUE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,305,15,"other",FALSE,FALSE,0,0,0,10,6,378,TRUE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,305,15,"other",FALSE,FALSE,0,0,0,10,6,378,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,305,15,"other",FALSE,FALSE,0,0,0,10,6,378,TRUE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,261,2,"unknown",FALSE,FALSE,0,0,0,4107,32,378,TRUE,"Application_Complete"
